id,release_year,runtime,genres,seasons,imdb_score,imdb_votes
ts94677,2022,47,"['crime', 'documentation', 'drama', 'thriller']",1,8.1,8
ts262246,2022,35,"['scifi', 'drama', 'family', 'fantasy', 'comedy']",1,5.2,775
ts285194,2022,49,['drama'],1,0.0,0
ts290643,2021,30,"['scifi', 'drama', 'animation', 'action', 'crime', 'fantasy']",1,7.1,2740
ts269493,2021,22,"['animation', 'documentation']",1,8.4,1713
ts321254,2022,40,"['thriller', 'drama', 'action', 'comedy', 'crime', 'romance']",1,7.0,8076
ts258358,2022,49,['comedy'],2,6.7,13804
ts297483,2021,78,"['romance', 'comedy', 'drama']",1,8.4,14258
ts368341,2022,20,"['family', 'animation', 'comedy']",1,7.6,52
ts314395,2021,35,"['crime', 'documentation']",1,5.2,1634
ts255486,2021,25,"['scifi', 'action', 'animation', 'thriller']",1,6.5,1849
ts305732,2021,35,['reality'],1,5.7,627
ts367192,2022,16,"['animation', 'family', 'fantasy']",1,5.4,103
ts352881,2022,28,"['comedy', 'drama', 'family', 'romance']",1,7.0,461
ts288744,2022,69,"['drama', 'scifi', 'fantasy', 'music']",1,7.6,3954
ts301914,2021,69,"['crime', 'action', 'comedy', 'thriller']",1,7.1,817
ts273485,2021,24,"['sport', 'thriller', 'animation', 'action', 'drama']",2,6.7,2198
ts256972,2022,25,"['scifi', 'comedy', 'family', 'fantasy', 'animation', 'action']",1,7.3,131
ts330012,2022,23,"['comedy', 'romance']",1,6.7,2130
ts313849,2021,29,['reality'],1,6.8,618
ts302056,2021,34,"['reality', 'sport']",1,5.7,376
ts317422,2021,23,"['animation', 'comedy']",1,7.5,1085
ts306135,2021,40,"['documentation', 'crime', 'thriller']",1,6.7,232
ts302570,2021,50,"['documentation', 'crime']",1,6.5,924
ts309930,2022,62,['drama'],1,7.3,1497
ts304468,2022,73,"['drama', 'romance']",1,7.9,150
ts317297,2022,32,"['action', 'scifi', 'drama', 'fantasy', 'animation']",2,6.4,720
ts354526,2022,65,"['drama', 'comedy']",1,6.9,168
ts320872,2022,50,['reality'],1,7.3,1179
ts312984,2022,66,['drama'],1,8.6,2392
ts343136,2022,36,['drama'],1,6.7,51
ts271595,2021,55,"['thriller', 'documentation', 'crime']",1,5.9,16799
ts271321,2021,66,"['drama', 'crime', 'thriller']",1,8.1,3858
ts308689,2021,24,['comedy'],1,7.0,87
ts283284,2021,34,['drama'],1,5.8,3646
ts343427,2022,25,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",2,6.5,519
ts309235,2021,50,"['comedy', 'music', 'romance']",1,6.0,847
ts362794,2022,45,"['drama', 'music']",1,7.3,395
ts270616,2021,48,"['documentation', 'sport']",1,6.5,170
ts188367,2021,47,['drama'],1,5.1,4956
ts320335,2022,48,"['drama', 'romance']",1,5.6,341
ts331654,2022,38,"['drama', 'action', 'crime', 'thriller']",1,7.5,79
ts359088,2022,39,['reality'],1,7.1,231
ts189612,2022,60,['drama'],1,5.5,244
ts314963,2021,35,['reality'],1,5.3,94
ts297058,2021,47,"['crime', 'drama']",1,5.9,204
ts287941,2021,71,"['drama', 'sport', 'comedy']",1,4.2,27737
ts365031,2022,55,"['documentation', 'music']",1,7.4,58
ts308039,2021,209,"['documentation', 'crime']",1,7.1,828
ts241854,2021,24,"['action', 'scifi']",1,0.0,0
ts346500,2022,30,['documentation'],1,7.7,700
ts319412,2022,68,"['drama', 'romance']",1,7.1,2594
ts254956,2021,32,"['drama', 'comedy']",1,7.0,1220
ts346132,2022,64,['drama'],1,7.8,115
ts321437,2022,43,"['drama', 'romance']",1,6.2,1178
ts317526,2021,40,['reality'],1,4.7,945
ts279953,2021,65,"['drama', 'crime', 'thriller']",1,8.0,2514
ts257817,2021,45,"['drama', 'comedy']",1,5.9,6289
ts267062,2021,40,['drama'],2,5.8,289
ts343426,2022,42,"['crime', 'documentation', 'sport']",1,5.4,241
ts343404,2022,48,"['thriller', 'drama']",1,0.0,0
ts220196,2021,29,"['scifi', 'action', 'family', 'fantasy', 'animation', 'comedy']",2,7.7,2348
ts315144,2022,18,"['comedy', 'family', 'animation', 'action']",2,7.4,137
ts309676,2021,34,['reality'],2,6.8,1485
ts311887,2021,69,['reality'],1,0.0,0
ts307981,2021,29,"['scifi', 'fantasy', 'comedy', 'family']",1,6.4,416
ts307925,2021,32,"['comedy', 'drama']",1,6.5,3337
ts223450,2021,52,['drama'],1,8.5,6982
ts369640,2022,46,"['reality', 'comedy']",1,7.4,138
ts289757,2021,47,"['documentation', 'crime', 'thriller']",1,7.1,1101
ts299485,2021,30,"['comedy', 'family', 'fantasy', 'animation', 'action']",1,7.3,1193
ts369109,2022,56,"['reality', 'action']",1,7.2,228
ts317329,2022,27,"['drama', 'thriller', 'animation']",1,6.6,639
ts317746,2022,63,"['drama', 'comedy', 'thriller', 'crime']",1,7.3,1134
ts317078,2022,51,"['drama', 'thriller']",1,7.1,752
ts260502,2021,49,['drama'],1,7.4,739
ts288005,2021,70,"['drama', 'romance']",1,7.2,6366
ts72196,2021,30,['reality'],2,6.7,394
ts254928,2021,50,"['drama', 'action']",2,0.0,0
ts328181,2022,48,['reality'],1,7.2,183
ts359842,2022,43,['reality'],1,6.4,900
ts283610,2021,42,"['comedy', 'drama', 'romance']",1,6.5,1636
ts320407,2021,34,"['reality', 'romance']",2,7.1,151
ts319303,2022,26,"['comedy', 'drama', 'fantasy', 'romance']",1,2.8,3252
ts313646,2022,54,"['comedy', 'drama', 'romance']",1,6.1,259
ts301964,2021,25,['action'],1,0.0,0
ts315549,2021,12,"['comedy', 'drama']",1,6.1,748
ts315990,2022,26,"['drama', 'family', 'sport']",1,6.4,185
ts308511,2022,38,"['drama', 'comedy']",2,6.7,862
ts361144,2022,33,"['comedy', 'romance']",1,6.4,619
ts285470,2021,27,"['reality', 'family']",1,5.4,130
ts61384,2021,70,"['reality', 'documentation', 'romance']",1,7.4,315
ts322267,2022,48,['reality'],1,6.2,32
ts345976,2022,24,"['comedy', 'animation', 'family', 'fantasy']",1,6.1,244
ts272422,2021,25,['reality'],1,7.2,367
ts319460,2021,63,['comedy'],1,7.1,923
ts328541,2022,42,"['documentation', 'crime']",1,6.9,7533
ts329854,2022,92,['reality'],1,0.0,0
ts286218,2021,46,"['drama', 'romance']",1,8.0,633
ts274575,2021,25,['reality'],1,7.4,171
ts319608,2021,47,"['reality', 'music']",1,5.5,47
ts271593,2021,34,['documentation'],1,6.7,2239
ts331439,2022,36,"['comedy', 'scifi', 'fantasy', 'drama', 'animation', 'music', 'family']",1,6.0,304
ts322371,2022,47,"['music', 'drama']",1,7.5,66
ts366982,2022,12,"['animation', 'family', 'comedy']",1,8.3,34
ts315551,2021,13,"['comedy', 'drama', 'romance']",1,6.2,787
ts317064,2021,63,"['crime', 'thriller', 'documentation']",1,6.8,1455
ts302653,2021,57,"['thriller', 'drama', 'crime']",3,7.4,1248
ts317423,2021,50,['reality'],1,5.6,363
ts287729,2021,49,"['drama', 'documentation']",1,8.3,2388
ts104362,2021,22,"['fantasy', 'scifi', 'animation', 'action', 'comedy', 'family']",3,7.9,1538
ts312324,2021,0,['animation'],1,0.0,0
ts356275,2021,14,"['comedy', 'animation', 'family', 'scifi', 'action']",2,6.4,420
ts299321,2021,22,"['action', 'scifi', 'comedy', 'animation', 'family', 'fantasy']",2,7.2,782
ts14520,2022,23,"['action', 'scifi', 'animation', 'comedy', 'family', 'fantasy']",2,6.6,110
ts244930,2022,15,"['animation', 'action', 'comedy', 'family', 'fantasy']",3,5.7,754
ts286632,2021,24,['comedy'],1,6.5,1754
ts282133,2021,19,"['animation', 'drama']",1,6.1,10
ts381916,2022,62,['drama'],1,0.0,0
ts257345,2022,51,"['drama', 'comedy']",1,7.1,5984
ts304690,2021,67,"['crime', 'drama', 'action', 'romance']",1,7.5,96
ts257271,2021,13,"['drama', 'romance', 'comedy']",1,7.2,1642
ts311958,2021,63,['reality'],1,7.6,276
ts271720,2021,3,"['animation', 'comedy', 'family']",2,8.1,473
ts287853,2021,45,['drama'],1,5.2,339
ts342479,2022,29,"['comedy', 'family', 'fantasy', 'scifi']",1,6.0,132
ts268103,2021,70,['drama'],1,0.0,0
ts288832,2021,15,"['comedy', 'family', 'animation']",1,7.1,243
ts258321,2021,27,"['comedy', 'family', 'music', 'animation']",3,7.3,208
ts357742,2022,52,['drama'],1,0.0,0
ts243780,2021,0,"['family', 'animation', 'comedy']",2,6.0,189
ts289261,2022,25,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",1,7.1,104
ts297685,2021,45,"['drama', 'romance']",1,7.9,47
ts325991,2022,16,['comedy'],1,4.6,61
ts297729,2021,19,[],1,0.0,0
ts288997,2021,53,['documentation'],1,6.8,837
ts317709,2021,15,"['animation', 'comedy', 'fantasy', 'action']",2,6.3,353
ts269300,2021,55,[],1,0.0,0
ts316882,2021,47,"['crime', 'documentation']",1,7.6,219
ts302714,2021,44,"['crime', 'drama']",2,6.5,1485
ts301196,2021,45,['documentation'],1,5.6,1648
ts306188,2021,30,['reality'],1,5.0,789
ts305890,2021,36,"['reality', 'romance']",1,5.2,340
ts302434,2021,33,[],1,0.0,0
ts331525,2022,17,"['action', 'animation', 'comedy', 'family']",1,8.5,65
ts288861,2021,60,"['drama', 'comedy']",1,8.5,9
ts330422,2022,20,"['animation', 'action', 'family']",2,7.0,54
ts316965,2021,28,"['family', 'fantasy', 'animation', 'comedy']",5,4.7,301
ts257315,2021,10,"['family', 'animation', 'comedy']",4,7.0,201
ts188861,2022,33,"['animation', 'comedy', 'family', 'fantasy', 'scifi', 'action']",1,6.1,220
ts283614,2021,32,"['horror', 'reality']",1,5.3,622
ts229537,2021,17,"['animation', 'comedy', 'family', 'action']",1,6.7,55
ts307745,2021,53,"['documentation', 'crime', 'drama']",2,7.6,961
ts372348,2022,0,['comedy'],1,5.9,227
ts296059,2021,14,"['drama', 'romance']",1,6.8,2833
ts255779,2021,24,"['comedy', 'family', 'fantasy', 'animation']",7,7.2,531
ts222864,2021,44,"['drama', 'comedy', 'romance']",1,8.3,2735
ts364198,2022,50,"['documentation', 'sport']",1,7.8,112
ts296129,2021,12,"['crime', 'drama', 'thriller']",1,7.4,2419
ts296069,2021,12,"['drama', 'crime', 'thriller']",1,7.2,2040
ts296091,2021,11,"['drama', 'romance']",1,6.2,1993
ts320557,2021,12,"['comedy', 'drama']",1,6.1,839
ts258114,2022,25,"['animation', 'comedy', 'scifi']",2,8.6,421
ts271726,2021,24,"['animation', 'family']",3,7.3,232
ts310938,2021,45,"['drama', 'family', 'romance']",2,7.0,906
ts315147,2022,20,"['comedy', 'family', 'music', 'animation']",2,8.1,62
ts306510,2021,25,"['animation', 'family']",2,7.6,118
ts357880,2022,70,"['action', 'thriller']",2,6.4,54
ts345779,2022,22,"['family', 'animation', 'comedy']",2,6.5,74
ts370484,2022,48,"['crime', 'drama']",1,6.2,456
ts321966,2021,51,"['war', 'documentation', 'history']",1,8.2,2100
ts280693,2021,11,"['animation', 'comedy', 'family', 'music', 'drama', 'fantasy']",1,2.3,694
ts372345,2022,46,['reality'],1,5.6,132
ts328383,2022,53,"['comedy', 'drama']",1,7.5,1857
ts343492,2022,29,"['animation', 'comedy', 'fantasy', 'history']",1,7.0,1002
ts282214,2021,67,"['action', 'fantasy', 'horror', 'romance']",1,7.0,125
ts322506,2021,27,"['animation', 'family']",1,6.8,16
ts377141,2022,50,['reality'],2,5.5,2154
ts321614,2021,5,"['animation', 'family']",1,4.4,41
ts317144,2021,19,"['comedy', 'animation']",1,5.3,634
ts365636,2022,55,['reality'],1,6.8,84
ts286386,2021,43,"['reality', 'romance']",2,4.7,358
ts297132,2021,27,"['action', 'animation']",1,7.4,24
ts373672,2022,13,"['animation', 'comedy', 'family']",1,8.3,58
ts361179,2022,42,"['action', 'crime', 'drama', 'thriller']",1,5.0,541
ts360974,2021,8,"['animation', 'family']",1,7.1,97
ts318105,2022,47,"['reality', 'romance']",1,5.2,65
ts288544,2021,25,"['drama', 'comedy']",1,6.8,23
ts352973,2022,49,['reality'],1,7.3,94
ts287804,2021,33,[],1,0.0,0
ts271048,2021,7,"['family', 'animation', 'comedy']",1,7.5,17
ts285471,2021,33,"['comedy', 'reality']",1,4.9,95
ts317522,2021,58,"['documentation', 'crime']",1,7.2,2213
ts298791,2022,32,"['drama', 'fantasy', 'thriller']",1,5.5,180
ts347982,2022,32,"['reality', 'documentation']",1,8.1,47
ts314962,2021,46,['documentation'],1,7.6,255
ts308053,2021,41,"['documentation', 'reality']",1,6.6,258
ts287687,2021,30,['reality'],1,6.5,45
ts296698,2021,4,[],1,0.0,0
ts373464,2022,47,['comedy'],1,0.0,0
ts287143,2021,23,['drama'],1,0.0,0
ts273317,2021,37,"['drama', 'romance']",1,5.1,774
ts307816,2021,49,['documentation'],1,7.5,33
ts346656,2022,32,[],1,0.0,0
ts292446,2021,22,"['animation', 'comedy']",1,6.6,83
ts318024,2021,48,"['documentation', 'war']",1,7.2,180
ts285874,2021,23,"['reality', 'comedy']",1,6.0,86
ts319464,2021,23,"['family', 'animation']",2,8.7,9
ts307884,2021,24,['comedy'],1,0.0,0
ts305254,2021,7,['comedy'],1,6.7,494
ts373435,2022,35,['comedy'],1,8.1,17
ts365585,2022,31,['animation'],1,9.1,21
ts278785,2023,44,"['horror', 'thriller', 'action', 'drama', 'fantasy', 'scifi']",1,7.4,15929
ts378895,2023,47,"['crime', 'documentation']",1,6.8,2779
ts327671,2023,45,"['documentation', 'sport']",2,8.2,1763
ts328355,2023,42,"['crime', 'drama', 'action', 'thriller']",1,6.7,35159
ts313723,2023,23,"['comedy', 'drama', 'romance']",1,6.4,22386
ts367138,2023,65,['reality'],1,7.7,5194
ts379982,2023,42,"['war', 'drama', 'crime', 'history']",1,7.5,3282
ts375464,2023,43,"['thriller', 'drama']",1,6.2,1078
ts381979,2023,90,['documentation'],1,0.0,0
ts379569,2023,0,"['drama', 'scifi', 'animation']",1,5.4,434
ts378515,2023,47,"['scifi', 'drama', 'romance']",1,4.7,846
ts378844,2023,54,"['reality', 'romance']",1,6.1,756
ts374050,2023,62,"['crime', 'documentation']",1,7.3,4757
ts318165,2023,46,"['thriller', 'crime', 'drama']",1,6.8,5159
ts380636,2023,41,"['documentation', 'crime']",1,6.8,331
ts327651,2023,50,"['documentation', 'sport']",2,7.3,2052
ts366040,2023,25,"['animation', 'drama', 'horror']",1,5.9,2069
ts327225,2023,52,"['drama', 'thriller', 'crime']",1,6.8,4149
ts379643,2023,36,['reality'],1,5.1,81
ts379969,2023,26,"['comedy', 'crime']",1,7.6,1121
ts264903,2023,50,['drama'],1,6.4,1166
ts353252,2023,73,"['drama', 'comedy', 'romance']",1,8.1,922
ts381380,2023,43,['reality'],1,0.0,0
ts372806,2023,52,"['scifi', 'action', 'drama', 'fantasy', 'romance', 'thriller']",1,5.1,5172
ts370696,2023,43,['documentation'],1,5.6,644
ts322667,2023,43,"['comedy', 'drama']",1,7.9,1434
ts313758,2023,28,"['drama', 'romance', 'comedy']",1,5.7,696
ts360024,2023,45,"['drama', 'romance', 'comedy']",1,6.3,669
ts312994,2023,38,"['drama', 'thriller']",1,4.9,1501
ts328569,2023,25,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",1,7.0,661
ts380364,2023,0,"['documentation', 'sport']",1,7.9,824
ts379629,2023,47,"['reality', 'romance']",1,4.0,114
ts232448,2023,46,"['crime', 'drama', 'history', 'thriller']",1,7.9,3401
ts378936,2023,49,"['crime', 'documentation']",1,7.4,129
ts374385,2023,0,['reality'],1,6.4,695
ts378649,2023,51,['drama'],1,6.6,583
ts377372,2023,40,"['drama', 'crime', 'thriller', 'action']",1,4.6,330
ts342598,2023,30,['comedy'],1,6.5,781
ts380309,2023,55,['documentation'],1,8.0,1394
ts308560,2023,47,"['history', 'documentation']",2,5.5,361
ts379248,2023,42,"['drama', 'romance']",2,8.0,525
ts314687,2023,54,"['comedy', 'drama', 'romance']",1,7.9,1584
ts321003,2023,43,"['crime', 'drama', 'thriller']",1,7.7,1124
ts374551,2023,40,"['drama', 'comedy', 'sport']",1,6.5,207
ts373133,2023,10,"['comedy', 'family', 'animation']",1,7.6,27
ts367213,2023,51,"['drama', 'crime', 'thriller']",1,6.2,2709
ts367818,2023,40,['reality'],1,5.2,376
ts357026,2023,69,['drama'],1,7.6,20
ts313183,2023,48,"['action', 'crime', 'drama']",1,0.0,0
ts364674,2023,15,"['family', 'fantasy', 'animation', 'comedy']",1,7.0,60
